length,input,target
20,2 1 2 1 0 0 1 2 0 2 1 1 0 1 1 2 1 1 0 2,0
20,2 1 0 1 2 2 2 1 2 2 0 1 2 1 2 1 1 0 2 1,2
20,1 0 1 2 2 0 1 2 0 2 0 0 0 0 2 2 1 2 1 1,2
20,1 1 2 0 2 1 1 0 1 0 1 1 0 2 0 1 0 2 0 2,0
20,2 0 1 0 1 1 0 1 1 1 1 1 0 0 1 0 2 0 0 0,1
20,1 1 1 1 1 1 1 1 2 2 0 1 1 0 2 2 1 0 0 1,2
20,0 2 1 0 2 1 0 1 1 0 1 2 2 2 2 0 2 1 1 2,2
20,2 1 2 2 1 1 0 1 2 0 1 2 1 1 2 2 1 0 2 1,1
20,2 1 1 1 1 1 2 1 1 2 1 1 1 1 1 0 0 1 0 1,2
20,0 0 2 0 1 0 2 2 2 2 2 2 1 1 0 1 0 2 1 2,2
20,2 1 1 0 2 2 2 0 1 2 2 2 2 0 1 0 2 1 0 0,2
20,0 2 0 0 2 0 1 0 1 2 1 1 1 2 2 2 0 1 0 0,0
20,2 0 0 0 2 2 2 2 0 1 2 0 2 1 0 0 2 1 1 1,0
20,0 0 1 0 1 2 0 0 0 0 2 0 2 2 2 1 0 0 1 0,2
20,2 1 1 1 2 0 1 2 2 1 2 1 2 2 2 2 0 0 0 1,1
20,0 1 1 1 1 1 0 1 0 0 0 2 0 1 1 1 0 2 0 0,1
20,2 2 1 2 2 0 1 1 2 0 0 2 0 1 0 1 0 1 2 0,2
20,2 2 2 0 0 1 1 2 2 1 2 2 0 2 1 0 0 0 0 0,2
20,1 0 0 0 1 2 1 2 1 0 2 2 2 2 1 2 2 0 1 2,0
20,1 1 2 1 1 0 1 2 2 0 0 2 2 0 1 1 1 0 2 1,0
20,0 0 0 0 0 2 1 1 1 0 1 2 1 0 2 1 2 2 0 2,0
20,1 1 1 1 1 0 1 2 2 2 2 0 2 2 0 2 1 1 1 1,0
20,2 2 0 1 2 1 2 1 0 0 0 2 2 1 0 2 0 1 1 1,0
20,1 2 2 1 2 2 2 0 1 0 0 1 0 1 2 1 0 2 2 2,0
20,0 0 2 0 0 0 0 1 0 2 1 2 2 1 0 2 0 0 1 0,2
20,2 0 1 2 1 0 2 2 0 0 1 2 1 1 0 0 1 0 1 1,0
20,2 1 2 1 0 0 0 1 2 1 1 2 1 2 2 1 0 0 1 2,1
20,2 1 1 0 0 0 0 2 2 2 0 1 2 0 0 1 1 2 1 2,2
20,1 2 0 1 1 0 1 2 2 0 2 1 2 0 2 1 1 0 2 2,2
20,0 0 0 0 1 2 2 0 0 1 0 1 0 0 1 2 2 2 0 1,0
20,1 0 2 0 2 2 0 0 1 0 0 0 0 2 1 0 1 1 1 2,1
20,0 2 1 1 1 2 1 2 2 0 2 1 1 2 0 1 0 2 0 0,0
20,2 0 0 0 1 2 2 0 2 0 2 0 1 1 2 0 1 2 2 0,2
20,0 0 0 2 0 2 2 0 0 0 1 0 2 0 2 0 0 2 1 2,1
20,2 0 1 2 2 2 1 2 2 2 2 2 2 2 0 0 0 2 2 0,1
20,2 2 1 2 2 2 0 1 1 0 0 2 1 0 2 1 2 2 2 2,0
20,0 1 0 1 1 0 2 2 2 0 1 0 0 0 0 0 0 2 0 1,1
20,1 1 2 1 1 1 2 0 2 2 2 0 1 0 1 1 1 2 0 1,1
20,1 2 0 0 0 0 2 1 2 1 1 1 1 2 0 1 0 1 0 0,1
20,2 1 1 1 0 0 1 1 0 0 1 1 0 2 2 2 1 2 2 1,0
20,0 0 0 0 2 1 1 2 1 2 0 0 1 0 1 0 0 1 2 2,1
20,2 2 1 1 0 1 0 0 1 0 1 1 0 1 1 0 1 2 1 0,1
20,0 1 0 0 0 0 0 2 2 1 0 0 2 1 0 2 2 2 0 2,2
20,1 0 2 2 2 2 1 2 1 1 2 2 0 2 0 1 1 2 1 1,2
20,1 0 2 0 2 2 2 2 1 1 2 2 0 0 0 2 2 1 0 1,2
20,0 0 0 2 2 1 1 2 2 0 2 1 2 1 2 2 1 0 2 2,1
20,0 2 1 2 2 1 1 2 0 2 0 1 0 2 0 1 1 1 1 0,2
20,2 2 1 1 1 1 1 0 2 2 0 0 2 1 1 0 2 0 2 2,2
20,1 1 0 2 2 1 2 0 0 0 1 0 2 1 0 2 1 1 2 2,0
20,2 0 0 0 1 1 0 2 2 1 0 2 1 2 2 1 0 1 2 0,2
20,1 0 1 0 1 1 2 0 1 2 0 1 0 1 1 1 0 1 0 2,1
20,0 0 1 1 1 2 0 0 0 1 1 0 0 1 2 0 0 2 0 1,1
20,0 2 1 2 0 2 2 2 2 1 0 2 2 2 0 1 1 2 1 0,1
20,1 1 1 0 2 2 2 2 1 2 1 2 0 2 1 0 0 0 0 0,2
20,2 0 1 0 1 1 1 2 2 1 0 2 0 0 2 2 0 0 1 2,2
20,1 0 0 2 0 2 1 1 1 2 1 0 0 0 2 2 2 1 0 0,0
20,2 1 0 2 0 0 2 1 1 2 0 2 2 2 0 1 1 0 1 2,1
20,1 2 2 1 1 1 0 0 1 1 0 1 0 2 0 2 2 2 2 1,1
20,0 2 1 2 1 2 1 2 2 0 0 0 1 0 1 2 2 0 2 0,0
20,1 2 1 1 1 2 1 0 2 1 2 1 1 0 2 0 2 2 1 1,0
20,1 1 2 1 2 0 0 1 2 2 0 0 0 1 2 2 1 1 0 1,2
20,2 2 0 0 1 1 1 0 2 0 0 1 0 1 0 1 0 1 2 0,0
20,2 1 0 1 0 0 0 0 0 1 1 1 1 0 2 0 1 0 0 1,0
20,2 0 2 0 0 1 2 2 0 2 2 0 0 1 2 2 0 1 1 0,2
20,2 1 0 2 0 2 0 0 0 0 1 0 1 0 1 2 1 1 0 0,2
20,0 0 2 1 0 2 2 1 0 2 1 2 2 1 0 1 2 2 0 1,1
20,2 0 1 0 2 2 2 2 1 0 0 1 1 2 2 2 2 0 1 0,2
20,1 0 0 0 2 0 2 1 1 1 0 0 1 0 2 0 0 2 1 1,0
20,1 1 2 0 2 0 0 0 2 0 1 2 1 2 2 2 2 1 2 1,0
20,2 1 0 2 2 2 0 0 1 2 0 2 0 1 0 2 0 0 0 0,2
20,1 1 2 1 2 2 1 2 2 2 1 2 0 1 2 0 1 2 1 2,1
20,0 1 0 2 1 1 2 1 2 0 1 0 0 2 1 0 2 2 0 0,0
20,2 0 2 1 1 2 2 1 0 1 1 1 2 1 1 1 0 2 2 2,1
20,2 2 2 1 2 2 1 1 0 2 1 2 0 1 2 1 2 0 2 1,0
20,1 0 1 2 2 0 2 0 1 2 2 1 1 1 2 0 1 1 1 2,2
20,2 1 0 2 1 1 1 0 2 2 1 2 1 2 1 0 0 2 2 0,2
20,0 1 0 1 0 2 2 0 2 2 0 2 0 0 0 2 2 1 1 1,1
20,2 1 0 2 1 2 2 0 0 0 2 2 2 0 0 0 1 0 2 2,0
20,1 1 1 2 0 2 2 1 1 2 0 2 0 1 0 0 2 0 2 0,2
20,0 0 1 2 1 2 0 0 2 0 1 1 2 0 2 0 1 2 0 1,0
20,0 2 2 1 0 2 1 2 2 1 0 1 1 1 2 1 0 2 1 0,1
20,1 2 0 2 0 1 2 1 2 2 2 0 0 1 0 2 2 0 0 2,1
20,2 0 2 0 2 1 1 2 1 0 1 1 1 2 2 1 1 0 0 1,0
20,0 0 1 2 0 2 2 2 0 0 2 0 1 2 2 2 1 0 0 2,0
20,1 1 1 1 0 1 2 2 2 2 0 1 2 0 1 2 0 2 0 0,0
20,0 0 0 1 1 1 1 1 2 0 0 2 2 2 1 2 1 1 1 0,1
20,0 0 1 0 0 1 0 1 1 1 0 1 2 0 1 1 1 0 2 2,0
20,2 2 0 2 2 2 1 1 2 1 0 0 2 2 1 2 2 1 2 2,2
20,1 1 0 0 1 1 1 1 1 0 0 2 1 0 0 2 0 1 1 2,1
20,1 1 0 2 2 0 1 1 1 2 0 2 1 1 0 2 2 1 2 1,2
20,0 1 2 2 2 0 2 0 1 2 0 2 0 0 2 0 0 0 2 2,2
20,0 2 2 1 0 2 2 0 1 1 1 2 0 2 0 1 0 0 2 2,0
20,0 2 0 1 0 2 0 0 2 2 1 1 0 2 2 0 1 1 0 0,2
20,2 0 0 1 1 0 2 1 1 1 0 2 0 0 2 2 0 2 1 0,0
20,1 0 1 2 0 2 1 1 0 2 2 1 2 2 0 2 0 1 2 2,0
20,1 2 1 0 0 0 2 2 1 2 0 0 2 2 0 0 1 2 1 1,2
20,2 2 2 1 0 2 1 0 2 0 2 0 2 1 0 0 2 2 1 0,1
20,1 1 2 0 0 1 1 0 0 1 2 1 2 0 2 1 2 0 1 0,0
20,2 1 1 2 0 2 2 1 1 1 1 2 1 1 2 0 0 0 0 0,2
20,0 0 0 1 2 2 1 2 2 2 1 0 1 2 0 0 2 1 1 2,1
20,1 1 0 1 2 0 0 2 1 0 1 1 2 0 1 0 0 1 0 1,0
20,1 2 1 0 0 0 2 2 0 0 1 1 1 0 0 2 2 1 0 1,2
20,2 0 0 1 2 0 2 0 0 0 2 0 2 0 1 2 1 2 0 0,2
20,1 1 1 2 2 1 1 2 2 2 1 1 1 2 0 2 1 0 2 1,2
20,1 2 0 2 0 2 0 1 0 1 2 0 1 0 0 1 1 1 0 2,2
20,2 1 0 1 2 1 0 0 0 0 2 2 2 0 0 1 0 0 2 2,0
20,0 1 1 2 1 2 2 2 2 1 1 1 1 2 1 1 0 0 2 0,2
20,2 2 2 2 0 2 2 1 2 2 0 2 2 1 2 1 2 0 2 0,2
20,2 1 0 1 2 0 2 2 0 0 1 2 0 1 1 2 1 0 1 2,0
20,2 0 2 1 0 2 0 0 2 1 2 2 2 2 0 2 0 2 2 0,0
20,1 0 0 1 0 0 2 2 1 1 0 0 0 2 0 1 1 0 1 0,1
20,2 0 1 2 2 2 0 0 0 1 2 0 2 0 1 0 0 1 0 1,2
20,1 0 0 2 0 0 1 1 1 0 0 0 0 1 1 2 2 0 1 0,1
20,1 2 2 2 0 1 0 1 1 0 2 0 1 2 0 0 1 2 1 2,0
20,0 0 1 1 1 0 1 2 2 0 2 2 0 2 0 2 2 2 0 1,0
20,0 0 2 1 1 0 2 0 0 1 1 1 2 1 2 0 2 1 1 0,0
20,1 1 1 2 1 1 1 0 1 0 2 0 2 2 2 2 0 2 0 2,2
20,2 1 2 0 0 0 2 0 1 1 0 0 2 1 2 1 2 1 2 2,1
20,1 1 0 2 0 2 0 0 2 0 1 2 2 2 0 0 2 0 0 0,2
20,2 0 2 1 1 0 2 1 2 0 2 0 1 1 0 1 1 1 0 1,1
20,1 0 1 2 1 2 1 2 1 2 0 2 1 1 1 1 1 2 1 2,1
20,2 2 1 1 0 1 1 0 1 1 0 1 1 2 0 1 0 1 2 0,0
20,2 2 1 0 1 0 2 0 2 0 2 2 0 1 2 0 1 0 2 2,1
20,2 1 2 2 1 0 1 0 0 2 2 2 2 2 1 1 1 2 0 2,2
20,1 2 2 2 2 2 1 1 0 1 2 2 0 0 2 1 0 0 0 1,1
20,1 0 2 1 2 1 2 0 0 0 2 1 2 2 1 2 0 0 1 2,1
20,2 1 1 0 1 2 1 0 1 0 0 0 2 1 2 2 0 1 1 0,0
20,2 1 0 0 1 2 2 1 0 0 1 1 1 1 1 0 0 2 0 1,2
20,1 0 2 0 0 0 0 0 1 1 0 0 0 2 2 2 2 1 0 2,1
20,2 0 2 2 2 1 0 2 2 2 0 2 0 0 1 0 2 0 0 0,2
20,2 0 2 1 1 0 1 1 0 0 2 2 2 2 0 2 1 0 0 0,1
20,1 0 1 0 2 1 1 0 0 1 0 2 1 2 1 0 1 1 0 0,0
20,0 2 2 1 0 1 1 2 0 0 0 1 0 2 0 1 1 0 0 2,1
20,0 2 1 2 0 1 1 0 2 1 2 0 2 2 0 1 1 0 1 2,0
20,2 2 2 1 0 2 1 0 2 2 1 2 1 2 0 0 1 2 1 0,0
20,2 2 0 2 1 1 2 0 0 2 2 0 1 2 1 2 2 0 0 2,0
20,0 1 1 0 2 0 1 2 0 0 0 0 2 1 1 0 0 1 1 2,0
20,2 0 1 1 1 2 2 2 0 1 1 0 0 1 0 1 2 0 1 0,0
20,2 1 2 1 0 1 1 0 2 2 0 0 0 2 1 2 2 1 1 0,0
20,1 1 2 2 1 2 1 0 0 0 0 1 2 1 1 2 0 2 2 1,1
20,1 0 2 0 0 0 0 2 0 0 0 2 1 1 1 0 2 2 2 0,1
20,2 1 2 2 0 1 0 2 2 0 2 1 2 0 0 1 1 2 2 2,1
20,1 2 1 2 2 2 0 0 0 2 2 2 1 1 1 0 1 1 1 0,1
20,2 0 2 1 1 2 2 1 1 1 2 1 0 2 2 1 2 0 2 1,2
20,0 1 1 0 1 2 0 0 2 2 2 0 0 2 2 2 1 0 1 1,2
20,2 2 0 2 1 1 0 2 1 1 1 1 1 1 2 0 1 0 2 0,0
20,0 1 2 1 1 0 2 2 0 1 2 2 2 1 0 2 1 0 0 0,2
20,0 0 0 1 2 2 2 1 1 2 0 2 0 0 0 1 2 0 2 2,2
20,0 0 2 1 2 1 0 0 0 2 0 2 0 2 2 2 1 2 0 0,1
20,2 0 1 0 2 0 1 1 1 0 2 0 1 0 0 0 0 2 1 2,1
20,2 2 0 0 1 0 0 2 2 0 0 1 0 0 1 0 0 2 2 2,2
20,2 0 1 0 0 0 2 2 2 0 2 1 0 2 2 0 2 1 0 1,2
20,0 2 0 2 1 2 2 2 1 2 1 1 0 1 2 0 0 1 0 0,2
20,0 1 2 2 2 2 1 0 1 1 2 1 2 1 0 0 2 1 0 1,1
20,0 1 2 0 1 0 2 2 0 2 2 0 2 1 2 2 0 2 0 0,0
20,0 1 1 2 2 1 2 2 1 0 1 2 1 1 0 1 1 0 1 0,2
20,1 2 0 0 1 2 1 2 0 2 0 1 2 0 2 1 2 2 2 0,2
20,1 1 2 2 0 0 1 1 2 2 2 2 1 0 1 2 0 0 2 1,2
20,2 0 1 0 0 2 0 1 2 2 1 2 0 0 2 0 0 2 2 1,2
20,2 1 1 2 2 0 2 1 0 2 2 1 2 1 0 0 2 1 1 2,1
20,2 2 1 2 2 1 2 1 1 2 0 0 1 1 1 0 2 0 0 0,0
20,0 1 0 0 2 2 0 2 0 1 2 0 2 1 0 1 2 0 2 0,0
20,0 0 1 2 0 1 1 0 0 0 1 0 1 1 0 2 0 1 0 1,0
20,1 1 1 2 1 1 1 0 1 1 2 0 2 0 2 0 0 1 2 0,1
20,0 2 0 1 0 1 0 1 0 2 0 2 1 0 2 2 1 0 0 0,0
20,2 0 2 2 2 0 2 0 2 2 0 2 1 1 0 1 1 0 1 2,2
20,2 1 1 1 0 0 2 1 0 2 1 0 2 2 1 2 1 0 2 0,0
20,1 2 0 0 1 0 0 0 2 0 2 2 0 2 0 1 1 0 1 0,0
20,2 2 1 2 0 1 2 0 1 2 1 1 1 0 1 0 0 1 0 1,1
20,1 2 1 0 2 2 2 0 0 1 0 2 0 1 0 2 0 0 2 0,0
20,1 1 0 2 2 1 1 2 0 0 0 1 0 0 0 1 2 1 0 1,1
20,0 2 2 0 1 2 0 0 1 0 1 1 1 0 1 0 0 2 1 2,2
20,1 2 2 0 1 2 0 2 1 2 2 2 0 2 0 0 1 0 2 0,1
20,0 0 0 1 1 1 2 1 2 0 0 1 2 2 1 2 2 2 1 1,1
20,2 0 1 1 1 0 1 1 0 1 2 1 1 2 2 2 1 0 2 2,2
20,0 0 2 2 2 0 0 0 0 1 0 1 0 1 1 0 2 0 1 2,0
20,0 0 2 1 0 2 0 2 0 0 1 1 2 0 0 1 2 0 1 1,1
20,1 2 1 1 1 0 1 0 1 1 0 2 2 2 1 2 0 0 1 2,0
20,2 2 0 0 1 0 2 0 0 2 2 2 2 1 1 1 1 2 1 0,1
20,1 1 0 1 0 2 1 2 2 1 2 0 1 1 1 1 2 0 2 1,1
20,0 0 0 1 1 0 1 1 0 1 2 0 1 1 0 2 1 1 1 0,2
20,0 2 2 1 0 0 2 1 1 0 1 0 0 1 2 1 1 0 0 2,2
20,1 2 2 2 1 1 2 0 1 2 2 1 1 0 1 1 1 0 0 1,1
20,2 2 0 2 2 0 0 0 1 1 2 2 1 1 2 2 1 2 1 1,1
20,0 0 0 0 2 2 0 0 0 1 0 2 0 0 2 2 2 1 2 0,1
20,2 1 2 2 0 0 1 1 0 0 1 1 0 0 0 1 2 2 1 1,0
20,0 1 1 2 2 1 1 0 2 2 0 0 2 0 2 2 2 2 1 1,0
20,0 2 0 2 0 2 0 2 2 2 0 0 2 2 2 1 2 1 2 2,2
20,1 2 0 0 0 0 0 0 1 2 2 0 2 1 1 2 2 1 1 0,0
20,1 2 2 2 0 2 2 2 2 2 1 2 1 0 0 2 2 0 2 0,0
20,0 2 1 2 1 2 1 2 0 1 2 2 1 0 2 0 1 0 2 2,0
20,2 1 2 2 0 2 2 1 0 2 1 2 2 2 2 0 1 2 2 1,2
20,0 0 1 1 1 0 0 2 0 2 2 2 2 1 2 1 2 0 0 1,2
20,0 1 0 1 1 2 0 2 1 1 1 2 2 1 0 2 1 1 1 0,2
20,0 0 0 0 2 2 2 1 2 0 1 0 1 2 1 1 0 0 1 1,2
20,0 0 1 1 1 1 2 0 2 1 2 1 1 0 2 1 1 2 2 2,2
20,2 2 0 0 2 2 0 1 2 0 2 1 0 1 1 0 2 2 2 1,2
20,1 0 2 2 2 2 0 2 0 1 0 1 1 1 2 1 2 2 2 0,0
20,2 1 0 2 2 1 0 2 0 0 2 0 1 0 0 1 0 0 0 0,2
20,2 1 2 2 2 0 0 1 2 2 0 2 0 1 1 1 1 0 2 2,0
20,2 2 2 1 0 0 1 1 0 1 1 0 0 0 2 1 1 0 0 0,0
20,0 0 2 0 0 0 1 1 2 0 2 1 1 2 0 2 1 2 0 0,2
20,2 0 2 2 1 0 0 1 1 2 1 2 1 1 2 2 2 1 2 2,0
20,1 1 2 0 0 1 0 0 2 2 0 1 1 1 1 2 2 2 2 2,2
20,1 1 1 2 2 0 1 2 1 0 0 0 0 0 0 0 0 1 1 0,1
20,0 0 0 0 0 1 0 2 2 1 0 1 2 0 1 2 2 2 2 2,2
20,2 0 1 0 0 2 0 2 0 1 1 0 1 2 1 2 2 2 2 0,0
20,1 2 2 2 2 1 2 2 0 0 0 1 0 0 1 0 1 1 0 2,2
20,1 1 0 2 1 1 1 1 2 2 1 2 2 1 1 2 0 1 0 0,1
20,1 1 1 2 0 0 0 0 0 0 0 0 2 2 2 1 2 1 0 1,1
20,0 1 1 2 2 0 0 2 1 0 1 2 1 1 1 1 0 1 2 2,0
20,2 1 2 2 0 0 2 2 1 0 0 0 2 1 0 1 1 1 2 0,2
20,2 1 1 1 2 0 0 1 1 2 2 2 2 0 1 0 1 2 2 2,1
20,1 2 2 0 0 2 2 0 2 0 0 1 0 1 2 2 0 0 1 1,1
20,2 1 1 1 1 1 1 0 2 2 1 1 0 1 0 1 0 0 2 1,1
20,1 0 0 0 1 1 0 0 0 2 2 1 1 1 1 0 2 0 2 2,2
20,0 0 1 2 0 2 1 2 1 2 2 1 0 2 0 2 2 0 2 0,1
20,0 0 2 1 2 2 0 0 2 0 1 0 2 0 1 0 1 0 2 0,1
20,2 2 1 0 2 1 1 2 1 0 2 0 2 1 0 2 1 0 1 2,2
20,1 0 1 0 2 2 2 0 1 0 0 2 1 2 2 0 0 2 0 0,0
20,1 1 0 2 2 1 0 0 2 2 2 0 0 1 2 1 0 2 2 2,2
20,0 2 2 2 1 1 1 2 1 2 1 2 1 1 0 1 2 2 2 0,2
20,2 2 2 1 1 0 2 0 1 2 1 0 0 0 2 0 0 2 0 2,2
20,0 2 0 0 1 1 0 1 2 0 2 2 1 1 2 1 1 1 2 0,2
20,0 2 1 0 1 0 2 0 0 2 0 1 1 0 0 2 0 0 2 0,2
20,2 2 1 1 1 0 0 1 1 0 0 1 1 1 2 1 0 1 0 0,1
20,2 2 0 0 2 1 2 2 0 0 2 1 1 1 1 2 2 0 2 1,0
20,1 2 1 0 0 2 1 2 1 0 0 0 2 1 0 2 2 0 0 1,0
20,1 0 1 2 0 1 2 0 0 0 2 1 0 2 2 1 0 2 1 1,1
20,1 0 0 1 1 0 1 0 1 1 1 2 1 2 1 0 2 0 0 2,2
20,2 2 1 0 2 1 2 2 0 1 1 1 1 2 0 1 0 2 0 1,1
20,1 2 0 0 1 0 2 2 0 1 1 0 2 2 0 0 0 1 2 2,1
20,2 2 0 2 2 0 2 1 0 1 0 2 2 1 1 2 2 1 2 2,0
20,2 1 2 0 2 0 1 0 0 0 1 2 0 1 1 0 2 2 1 1,1
20,2 2 1 0 1 1 2 1 2 0 0 1 1 1 2 1 2 1 1 0,1
20,0 2 1 2 2 2 0 1 0 0 0 0 1 2 1 2 2 0 0 1,1
20,0 2 1 0 2 0 1 2 0 0 0 2 0 1 2 2 1 1 2 2,0
20,2 2 2 0 0 2 1 2 0 1 1 0 0 0 2 1 1 2 1 2,1
20,2 0 0 2 1 0 1 0 0 1 1 2 2 1 1 0 1 0 0 1,1
20,1 0 2 2 0 0 2 2 2 2 2 2 0 1 2 1 1 0 2 2,2
20,1 1 2 1 2 2 2 1 2 2 2 2 0 0 2 2 2 0 1 0,0
20,1 1 1 1 0 1 2 0 2 2 0 2 0 1 2 2 2 0 1 2,2
20,0 2 2 1 0 2 1 2 2 0 0 2 0 2 0 1 1 1 2 1,1
20,2 1 2 2 1 1 1 2 2 0 2 2 0 0 0 0 1 2 2 0,2
20,2 2 2 1 2 2 2 0 0 2 1 1 2 0 1 2 1 1 0 1,1
20,0 2 2 2 2 2 1 0 1 1 0 1 1 1 1 1 1 2 0 1,1
20,2 1 0 2 2 1 2 1 2 0 1 0 0 2 0 2 2 0 1 0,0
20,2 2 2 0 2 1 0 1 0 0 2 2 0 1 2 0 0 2 1 0,2
20,2 1 0 1 1 2 0 1 1 2 0 1 2 0 1 1 2 0 0 1,1
20,0 1 1 2 2 0 2 1 1 0 1 0 0 2 2 1 1 1 2 2,1
20,2 2 1 1 2 0 0 2 2 2 0 0 2 0 1 2 1 2 2 0,0
20,0 1 1 1 2 0 0 2 1 0 2 1 0 2 0 1 0 1 2 2,1
20,0 1 1 2 0 1 2 2 2 1 0 2 1 1 0 2 1 1 1 0,0
20,2 0 0 1 1 1 1 0 1 1 2 2 1 0 1 1 0 0 1 1,2
20,2 0 2 2 0 1 1 1 1 1 2 0 1 1 2 0 2 2 0 0,0
20,1 0 1 0 1 1 0 1 2 0 1 2 1 0 0 1 0 1 2 0,0
20,1 2 0 1 0 0 0 0 2 2 0 2 0 1 1 1 2 0 0 1,1
20,2 0 2 2 2 0 0 0 1 0 1 1 0 1 0 1 2 2 0 2,1
20,1 2 0 1 2 1 2 0 2 1 0 0 0 1 2 1 1 2 1 2,1
20,2 0 0 1 0 0 1 0 0 1 1 0 0 1 1 0 1 1 0 0,1
20,1 2 0 2 2 1 2 0 0 1 1 1 0 2 2 1 2 2 1 1,0
20,2 0 2 2 0 0 2 0 0 0 2 0 1 0 1 1 0 2 1 1,2
20,1 0 2 1 2 1 1 0 1 1 2 2 2 2 1 1 0 0 1 0,0
20,0 0 1 2 0 2 0 2 1 1 2 0 1 2 2 1 2 1 1 1,1
20,0 2 0 0 1 1 0 1 0 1 0 2 1 1 2 0 1 0 0 0,1
20,0 0 1 1 2 0 2 2 2 2 0 0 0 1 1 1 1 0 1 0,2
20,0 2 0 0 1 2 2 0 0 1 1 0 0 1 2 0 0 0 1 0,1
20,2 0 0 0 1 0 0 2 2 0 0 1 2 2 2 1 2 0 1 1,1
20,1 0 2 1 2 0 0 1 2 2 2 2 2 1 2 1 1 0 2 1,1
20,2 0 2 0 0 1 1 0 0 1 2 1 0 2 0 1 2 2 0 2,1
20,2 0 2 2 0 1 1 0 0 1 0 1 2 0 1 2 1 0 0 0,1
20,2 0 2 0 1 1 1 0 1 2 0 2 1 2 0 1 2 1 2 1,1
20,1 2 2 0 1 2 0 1 1 1 1 0 2 2 2 0 0 0 2 0,2
20,1 2 1 1 2 2 1 0 0 2 1 2 2 2 1 2 2 2 1 1,1
20,1 0 2 2 2 2 1 1 1 0 0 2 0 2 0 1 2 0 0 2,0
20,0 0 0 1 1 1 1 1 2 1 1 1 1 2 0 0 1 2 2 1,1
20,0 2 1 0 0 0 2 1 0 2 1 0 1 2 1 2 2 1 1 1,2
20,1 0 2 2 2 2 1 2 1 0 0 2 0 2 0 2 0 2 1 1,2
20,1 1 1 2 1 0 0 2 1 2 2 2 2 2 2 1 2 0 2 1,0
20,0 2 0 1 1 1 0 0 1 2 1 1 0 2 0 1 0 1 2 1,2
20,0 0 1 1 1 1 1 2 2 1 0 1 0 1 0 2 2 2 0 1,1
20,0 0 1 2 1 1 1 0 1 0 2 2 2 1 0 0 1 2 1 0,0
20,2 1 2 0 0 0 2 2 0 2 0 1 2 1 2 0 0 1 0 1,1
20,0 0 1 0 1 1 0 1 2 1 0 1 2 2 1 1 1 1 0 2,0
20,2 0 1 0 2 0 2 1 1 2 0 1 0 0 1 2 2 0 0 2,1
20,2 2 1 0 1 1 0 0 2 0 1 2 2 1 0 2 2 2 2 1,0
20,1 2 0 2 1 1 1 0 2 2 0 2 1 1 2 2 1 0 0 1,1
20,0 2 0 0 2 1 2 0 0 2 0 1 0 1 1 1 2 2 1 2,2
20,2 1 1 2 2 1 0 2 2 2 2 1 1 1 0 2 2 1 1 1,0
20,2 2 2 0 1 1 0 1 1 0 1 0 1 2 2 0 2 1 2 0,0
20,1 0 1 2 2 0 0 0 2 2 1 2 1 1 1 1 2 2 0 0,0
20,2 1 0 1 1 0 2 1 0 0 1 2 1 1 0 2 2 1 1 2,0
20,1 1 0 2 1 2 1 2 0 0 0 1 0 2 0 2 2 1 1 2,0
20,1 2 0 2 2 1 0 2 2 1 2 0 1 1 1 0 2 2 1 2,1
20,0 2 2 0 2 0 1 2 1 0 1 0 2 2 1 1 1 1 2 1,1
20,1 2 2 0 1 0 1 2 0 2 0 0 2 1 1 1 0 2 1 2,0
20,0 0 1 1 0 1 0 0 2 0 0 1 2 0 0 1 1 0 2 2,2
20,0 0 2 2 0 0 1 1 2 2 1 1 0 0 2 0 2 0 1 2,1
20,1 2 2 0 1 1 2 1 2 2 0 1 0 2 0 2 0 2 0 0,0
20,0 1 0 1 0 1 1 2 2 0 2 1 0 2 0 0 2 1 2 2,2
20,0 2 0 2 1 2 2 0 1 2 1 0 2 1 0 2 2 2 2 2,2
20,2 2 1 0 2 0 2 1 1 1 0 1 1 0 1 1 1 0 2 1,2
20,1 0 2 1 2 1 0 0 2 0 2 1 1 0 2 1 0 2 1 2,0
20,0 0 0 2 2 0 2 0 0 2 2 1 1 0 0 0 2 0 1 0,0
20,1 1 1 2 2 1 2 2 2 2 1 2 2 1 1 1 0 0 0 0,0
20,0 2 0 2 0 2 0 2 1 2 1 0 1 2 2 1 0 2 0 1,0
20,2 1 0 2 0 1 0 2 1 0 0 1 1 0 0 2 2 1 0 2,0
20,0 1 0 1 0 0 2 0 1 2 0 0 2 0 0 0 0 2 2 2,0
20,2 1 0 0 2 1 1 1 1 2 0 0 2 1 0 1 0 0 0 0,0
20,0 0 2 0 0 1 0 2 0 0 2 2 0 1 2 2 2 1 0 0,2
20,0 1 1 2 2 0 0 1 0 0 2 0 1 0 2 0 2 1 1 1,2
20,2 2 2 0 2 0 2 0 1 0 2 0 0 0 2 0 2 0 1 0,0
20,1 0 1 1 0 2 2 1 2 1 0 0 0 2 2 2 2 1 2 0,1
20,1 1 2 2 1 2 1 0 2 0 1 1 2 0 0 2 1 0 2 2,2
20,0 2 1 0 0 2 2 0 2 0 2 2 0 0 1 1 0 1 1 2,1
20,1 2 2 1 1 2 1 2 2 0 0 0 2 1 0 1 1 2 1 2,0
20,1 2 2 1 0 2 0 0 1 1 1 2 1 2 1 0 0 1 2 1,0
20,1 0 1 0 1 2 0 0 0 1 2 0 2 0 0 2 1 0 0 0,1
